Feature,Normalized.Dispersion
ENSG00000079277,1.456653331036462
ENSG00000142961,4.574916164125581
ENSG00000123472,0.8235217208051723
ENSG00000186118,nan
ENSG00000159658,0.5998324643868629
ENSG00000142973,1.096577742742699
ENSG00000187048,nan
ENSG00000186377,-1.031494971287208
ENSG00000186160,-0.45524718855150886
ENSG00000225506,nan
ENSG00000162365,-2.11360096760354
ENSG00000224805,-1.001241191284035
ENSG00000162366,3.8743539171897368
ENSG00000162367,2.068391233533957
ENSG00000226252,nan
ENSG00000123473,-1.286957702816073
ENSG00000162368,0.9838906369109397
ENSG00000225762,-1.6348057943755716
ENSG00000186790,nan
ENSG00000237424,-0.17966908488759165
ENSG00000186564,-1.712780371048843
ENSG00000227947,nan
ENSG00000269113,2.4806815779167164
ENSG00000117834,nan
ENSG00000272491,4.958959968959254
ENSG00000132122,-0.42307841105091853
ENSG00000186094,-1.3836378576678428
ENSG00000162373,-0.05120532409841825
ENSG00000225623,nan
ENSG00000162374,1.5185949575908417
ENSG00000233407,nan
ENSG00000142700,nan
ENSG00000185104,-1.7644886816994951
ENSG00000123080,0.18657735893000374
ENSG00000123091,0.443713872546625
ENSG00000085831,-0.8064465078723012
ENSG00000261664,0.9128319437642602
ENSG00000085832,1.6448226007738425
ENSG00000227070,5.460991897727472
ENSG00000117859,1.000735336393828
ENSG00000078618,0.3638820527238567
ENSG00000266993,2.1233317379192225
ENSG00000272175,-0.9189297896889155
ENSG00000169213,3.28354245724212
ENSG00000117862,-1.5976893186673538
ENSG00000198841,-0.7177780621670969
ENSG00000134717,-2.4081967914312252
ENSG00000157077,-1.629413049470661
ENSG00000154222,-0.6001574078903217
ENSG00000272100,6.588314242848456
ENSG00000085840,-1.798262261517978
ENSG00000134748,-1.6755465945186607
ENSG00000134744,0.8215595115150592
ENSG00000116157,0.3369401272438216
ENSG00000182183,0.4988083290321597
ENSG00000162377,0.20820029734074397
ENSG00000162378,-0.10030119928914769
ENSG00000203995,0.4810150810128522
ENSG00000242391,nan
ENSG00000121310,2.0826421983732555
ENSG00000116171,-0.13556414911199102
ENSG00000174348,14.308316346276772
ENSG00000232993,nan
ENSG00000162383,6.178177933131345
ENSG00000235563,1.3001324090473776
ENSG00000157184,-0.2523286540407701
ENSG00000236723,0.09099319190570694
ENSG00000162384,-0.10977560682466928
ENSG00000259818,nan
ENSG00000162385,-1.7523792246137293
ENSG00000226754,-0.30254929984149875
ENSG00000157193,-0.5282005640417511
ENSG00000285954,nan
ENSG00000230138,nan
ENSG00000174332,1.9616153176602416
ENSG00000058804,-0.6940101735276177
ENSG00000058799,-1.9211078069926166
ENSG00000211452,-0.9280247798594188
ENSG00000081870,-0.8575896861277342
ENSG00000116212,-0.789197553210028
ENSG00000203985,0.8642316830253891
ENSG00000116209,0.04605727036181887
ENSG00000116205,0.6149973826740563
ENSG00000157211,nan
ENSG00000280425,nan
ENSG00000215883,0.06743483736971767
ENSG00000116221,1.7816598294045514
ENSG00000157216,-0.06856524007925602
ENSG00000198711,nan
ENSG00000162390,0.10517688622172072
ENSG00000162391,nan
ENSG00000184313,0.3261353377227764
ENSG00000243725,0.8024547024623314
ENSG00000162396,-1.1607012778392998
ENSG00000006555,-0.27976956553324706
ENSG00000162398,nan
ENSG00000116133,0.7744988110081991
ENSG00000233203,1.0528449552115828
ENSG00000284601,nan
ENSG00000143001,1.1232366247079237
ENSG00000233271,nan
ENSG00000169174,0.17221471448812223
ENSG00000162402,1.0933875656915237
ENSG00000260971,3.203769848983314
ENSG00000223956,nan
ENSG00000162407,3.337691562484159
ENSG00000162409,-0.5946605523011363
ENSG00000187889,-0.12640885878695565
ENSG00000173406,-0.45071099216486255
ENSG00000226759,nan
ENSG00000162600,-0.9350461600846224
ENSG00000184292,2.231755355374199
ENSG00000162601,-0.5364276933071488
ENSG00000283445,0.8596885281730433
ENSG00000177606,-0.15156065026526572
ENSG00000234807,-0.5124240611335827
ENSG00000272226,6.869028098783054
ENSG00000232453,-0.008649827731449167
ENSG00000237352,1.9939966275422372
ENSG00000224609,-0.05354330010227011
ENSG00000172456,-0.16853368181375772
ENSG00000134709,1.1841008679290692
ENSG00000134716,-1.7549493748311065
ENSG00000231252,nan
ENSG00000162599,3.5691877294966856
ENSG00000237928,7.808957820018352
ENSG00000287224,7.629868015452003
ENSG00000162604,-0.7093783297424692
ENSG00000271200,-0.6929536274282159
ENSG00000132849,-1.5760398663927955
ENSG00000240563,1.1793980476596115
ENSG00000132854,-0.6261637352138466
ENSG00000162607,0.4449786739136916
ENSG00000116641,1.107037601524514
ENSG00000235545,2.280839730819712
ENSG00000125703,-0.24223376126361912
ENSG00000234318,nan
ENSG00000224209,-1.3295146073227007
ENSG00000230798,-1.6260497548571313
ENSG00000187140,-1.3802900669342355
ENSG00000088035,-1.9685327126010574
ENSG00000142856,-0.13698211948350333
ENSG00000203965,-0.7297282992069892
ENSG00000116652,-1.253124285102183
ENSG00000079739,0.38869447546130154
ENSG00000185483,2.3196443164692617
ENSG00000158966,5.660434938329808
ENSG00000162437,-1.0488233116046994
ENSG00000162434,3.6230986539674492
ENSG00000226891,1.0161725535730624
ENSG00000272506,0.9640282512131418
ENSG00000162433,-1.3681175994706776
ENSG00000116675,-1.1436474088429671
ENSG00000213625,1.0119892816476312
ENSG00000116678,8.281717847720754
ENSG00000237852,0.1642235841373407
ENSG00000184588,0.023329800734159502
ENSG00000118473,3.7922817312337416
ENSG00000152760,0.9236502800663451
ENSG00000172410,1.4745002216361083
ENSG00000152763,-0.3074637689072551
ENSG00000198160,1.4937891863389132
ENSG00000116704,-0.5487519189165064
ENSG00000162594,2.627675870091494
ENSG00000081985,0.08453931843958991
ENSG00000142864,-1.5980546428306865
ENSG00000116717,-0.18016579961631457
ENSG00000172380,2.273111419698033
ENSG00000162595,2.014926595742946
ENSG00000116729,1.2463735443755146
ENSG00000024526,-0.6208661158610923
ENSG00000234264,nan
ENSG00000066557,0.0536486532069857
ENSG00000116754,3.640810277148262
ENSG00000118454,-0.1793112694035574
ENSG00000197568,0.24007247056560221
ENSG00000116761,-1.340040574919094
ENSG00000271992,0.3782739061751348
ENSG00000229051,nan
ENSG00000050628,0.7573904472606162
ENSG00000235782,nan
ENSG00000269933,-0.12863066366481027
ENSG00000235079,nan
ENSG00000132485,0.2843710402508056
ENSG00000229956,0.8110966177515032
ENSG00000172260,6.15575268348663
ENSG00000286863,0.8936958266196825
ENSG00000225087,nan
ENSG00000162620,9.170927316013099
ENSG00000254685,-0.3112500971129982
ENSG00000116783,0.1916384734247521
ENSG00000233894,nan
ENSG00000178965,nan
ENSG00000272864,-0.05851703229339437
ENSG00000116791,-1.0148278083314506
ENSG00000162623,0.33849926944665654
ENSG00000162624,nan
ENSG00000137968,-0.4338723686020304
ENSG00000117054,0.08764471447706265
ENSG00000137955,-0.3983728384327634
ENSG00000057468,-1.5796192771011377
ENSG00000230027,nan
ENSG00000184005,3.3826913292521437
ENSG00000117069,-1.2420255403373082
ENSG00000230498,3.785409434481491
ENSG00000142892,-0.590021190965699
ENSG00000287870,nan
ENSG00000154027,0.09732558915758932
ENSG00000036549,1.7497133608631383
ENSG00000077254,-0.3753349281653085
ENSG00000180488,-0.21530727074058784
ENSG00000235927,2.302826344885649
ENSG00000162614,4.777821241040711
ENSG00000162613,-0.9053254285308823
ENSG00000162616,0.9170099599188098
ENSG00000137960,0.6448911670026725
ENSG00000273338,-0.31841841631309126
ENSG00000122420,4.287395276350567
ENSG00000137959,3.3852829397761783
ENSG00000137965,3.5923104872405784
ENSG00000162618,5.867798128740494
ENSG00000234184,0.796388968839655
ENSG00000117114,0.415763556635281
ENSG00000236676,nan
ENSG00000233290,-0.8614616530419783
ENSG00000233008,-1.187082423882092
ENSG00000137941,0.007738163615806511
ENSG00000285201,nan
ENSG00000271576,0.6597046259033651
ENSG00000142875,2.1392192354621944
ENSG00000203943,1.2165115113038907
ENSG00000137976,-1.4604406837150457
ENSG00000117133,-0.19125372458762974
ENSG00000174021,1.8432754128927307
ENSG00000122432,-2.6323701032911653
ENSG00000117151,3.0454591946191676
ENSG00000284882,-0.6120804798174091
ENSG00000117155,-0.740006668361905
ENSG00000171517,3.7796398697192553
ENSG00000153898,1.4949120863328451
ENSG00000162643,1.6211259376763125
ENSG00000055732,-1.5833015340172205
ENSG00000097096,-0.6228392321201279
ENSG00000162642,-0.42203923544981764
ENSG00000142867,-0.3005098972352711
ENSG00000223653,nan
ENSG00000153904,-1.2991715927018792
ENSG00000273264,3.9682783584234658
ENSG00000282057,3.5768234636280276
ENSG00000272691,-0.8347695688437208
ENSG00000142871,25.43324395220235
ENSG00000230285,nan
ENSG00000117174,-0.5992319350664554
ENSG00000171502,0.29899336082572625
ENSG00000285210,1.7145906941978264
ENSG00000122417,1.4522387094751585
ENSG00000137975,0.2979411348621201
ENSG00000016602,nan
ENSG00000261737,-0.8633185202526247
ENSG00000097033,0.06843787145408105
ENSG00000183291,1.0452149476850772
ENSG00000153936,0.3722784047178086
ENSG00000267272,1.0610657698873596
ENSG00000284240,nan
ENSG00000143013,2.921662917002972
ENSG00000237505,2.5862469625944295
ENSG00000065243,0.3228827662111195
ENSG00000137947,0.2645752781226235
ENSG00000137944,0.9499586951861462
ENSG00000213516,-0.3615730035974691
ENSG00000117226,1.2280900106021626
ENSG00000117228,1.488313886549988
ENSG00000162645,1.4337659233857811
ENSG00000213512,0.578396742532308
ENSG00000162654,6.035252977157687
ENSG00000284734,-0.8915839980060558
ENSG00000154451,2.096349350266015
ENSG00000183347,0.698434693930828
ENSG00000286548,12.27127105687063
ENSG00000197147,-1.2384861156350184
ENSG00000231999,-0.2297274943832826
ENSG00000171488,1.0272898333253884
ENSG00000231613,0.6330543544278266
ENSG00000272931,3.195096560934484
ENSG00000171492,1.1602441578378355
ENSG00000162664,1.5970090714976897
ENSG00000287015,nan
ENSG00000233593,1.3681880259409638
ENSG00000122482,1.1721356382622945
ENSG00000162669,-0.6741887015327046
ENSG00000097046,-0.5692244399282136
ENSG00000069702,7.027566014941183
ENSG00000137948,-0.8323350762440384
ENSG00000172031,-0.8654318436347037
ENSG00000189195,4.372888883708475
ENSG00000273487,-0.9394683713888148
ENSG00000174842,-1.0990634689204621
ENSG00000122484,-0.1842894475876567
ENSG00000162676,2.394134439458715
ENSG00000067208,-0.20841803033928366
ENSG00000122406,-1.576494068450654
ENSG00000154511,-0.6434053519847797
ENSG00000287797,nan
ENSG00000143033,0.9821669888249974
ENSG00000117500,-1.2471366097121575
ENSG00000122483,0.947096418910382
ENSG00000223745,1.4519875079708775
ENSG00000117505,-0.31654312254593153
ENSG00000137942,-1.8126939550442167
ENSG00000137936,2.46097433628731
ENSG00000224093,0.5881731657103829
ENSG00000260464,-0.041694255350750345
ENSG00000067334,-0.9141751956991054
ENSG00000023909,1.3994420821097422
ENSG00000198691,-0.951492653762065
ENSG00000137962,0.2869008561012532
ENSG00000226835,0.17007009165787612
ENSG00000286692,1.0505067514567124
ENSG00000117528,-0.21219139589311864
ENSG00000117525,1.9811116129753583
ENSG00000223675,nan
ENSG00000143036,0.7749166482016133
ENSG00000117519,5.821627522611065
ENSG00000235501,5.3512231502021335
ENSG00000172339,0.3786493232362156
ENSG00000152078,-0.3138096948526855
ENSG00000226026,nan
ENSG00000122481,-1.1499134383808798
ENSG00000287919,nan
ENSG00000228971,-1.1045891217817476
ENSG00000271252,nan
ENSG00000117569,-1.422910879863073
ENSG00000188641,1.509125807204025
ENSG00000162627,2.5059161979898272
ENSG00000117598,nan
ENSG00000117600,0.0028612004762795075
ENSG00000099260,3.128419642526267
ENSG00000156869,16.093705219124757
ENSG00000162688,-1.2376728019613563
ENSG00000228084,-0.1684162525009886
ENSG00000117620,-0.8272474452812323
ENSG00000156875,-1.825693278553259
ENSG00000156876,-1.2406237523629193
ENSG00000122435,0.8160853082900937
ENSG00000122477,-1.3290856266227957
ENSG00000137992,-0.5908499117290147
ENSG00000224616,0.5876870689959404
ENSG00000137996,0.06276992842895797
ENSG00000079335,4.022535460015763
ENSG00000181656,0.017096878221903894
ENSG00000162692,3.3650449529467683
ENSG00000162694,0.30210655856944
ENSG00000273204,-1.0160060057745726
ENSG00000162695,1.3037456064742414
ENSG00000117543,0.5307378461114526
ENSG00000235795,-0.06841211568245831
ENSG00000233184,0.8032612093171057
ENSG00000225938,nan
ENSG00000170989,2.4467553678733895
ENSG00000226715,nan
ENSG00000060718,2.386383711239859
ENSG00000224613,nan
ENSG00000185946,1.52892555528782
ENSG00000240038,1.9706007602176194
ENSG00000243480,nan
ENSG00000237480,nan
ENSG00000198890,-1.5393435534408373
ENSG00000162631,1.4081057963989085
ENSG00000134215,-1.5352514814484255
ENSG00000230489,nan
ENSG00000226822,0.027344161592452
ENSG00000085491,1.1267965910418456
ENSG00000260879,-1.1902765281326921
ENSG00000224698,nan
ENSG00000186086,nan
ENSG00000162636,-0.1270388490202541
ENSG00000162639,-0.6662861817316262
ENSG00000285923,10.495038808778657
ENSG00000134186,2.34440903877998
ENSG00000116266,0.2847713949531383
ENSG00000162641,1.5280099988963864
ENSG00000203897,nan
ENSG00000121957,-1.0198130935370637
ENSG00000121940,1.1923644809910767
ENSG00000085433,-0.3322118120272078
ENSG00000197780,0.8378839557628054
ENSG00000273382,1.44538630695697
ENSG00000215717,-0.14288768601386045
ENSG00000270066,1.2316562170627599
ENSG00000179902,-1.2057210931178903
ENSG00000116299,-1.147556456945548
ENSG00000031698,0.5118301018479242
ENSG00000143126,0.2177507357456161
ENSG00000134222,-1.3047054927772521
ENSG00000134243,-1.6910934478703958
ENSG00000143106,-0.8919218394565219
ENSG00000143028,1.9640295977990396
ENSG00000162650,0.47751234351725774
ENSG00000174151,-0.93125525740793
ENSG00000181754,0.2462078982766832
ENSG00000156097,nan
ENSG00000065135,-0.4267910967353433
ENSG00000225113,nan
ENSG00000134183,nan
ENSG00000116337,2.759937345528541
ENSG00000168765,0.639700420890204
ENSG00000213366,1.0505615149166212
ENSG00000134184,0.8105443006315554
ENSG00000260246,-3.602076503259257
ENSG00000134201,4.795868321866936
ENSG00000241720,0.032636710232172954
ENSG00000134202,1.0220651431836518
ENSG00000235005,-1.1613724439101756
ENSG00000184371,8.395309393859945
ENSG00000168710,-0.5975803458850256
ENSG00000143093,-1.3064663065621742
ENSG00000258634,-0.4646629256185244
ENSG00000156150,nan
ENSG00000186150,-1.2354528779204386
ENSG00000197106,0.687349161907968
ENSG00000224965,nan
ENSG00000116396,-0.1611593460668562
ENSG00000227963,-1.141948437903131
ENSG00000162775,0.3240971500007021
ENSG00000224699,-1.7742822034844103
ENSG00000168679,-1.1766152762420001
ENSG00000273373,-0.40460737871896885
ENSG00000134248,-1.379377300888785
ENSG00000143125,1.5879120385159744
ENSG00000177301,0.664123581946254
ENSG00000259834,3.0532350619702586
ENSG00000177272,0.6612531407167511
ENSG00000143119,5.067835938882435
ENSG00000261654,-0.6083847250807327
ENSG00000232811,nan
ENSG00000121931,0.21914814384913764
ENSG00000273010,-0.8438581425300378
ENSG00000156171,-0.058647358727123816
ENSG00000134255,1.3170036393608893
ENSG00000272982,-0.79964891626992
ENSG00000273221,0.8493913396052236
ENSG00000162777,0.3741075207718006
ENSG00000064886,3.672174289778188
ENSG00000134216,nan
ENSG00000173947,-0.06959939004684793
ENSG00000085465,-1.2911370580985768
ENSG00000260948,0.33461354008938554
ENSG00000243960,-0.9846552040289124
ENSG00000116455,-1.0655987802049676
ENSG00000116459,-0.9673218065615512
ENSG00000143110,2.4294164022349976
ENSG00000121933,0.1340561624856489
ENSG00000282608,0.6726521512259311
ENSG00000116473,-0.1640246472533709
ENSG00000231346,2.014028329367016
ENSG00000197852,2.18868453343779
ENSG00000227811,-0.7648371109543312
ENSG00000284830,0.8008647817324618
ENSG00000064703,-1.4137949931486002
ENSG00000171385,3.360437982827407
ENSG00000231437,0.7491149585481807
ENSG00000231246,1.2348881739452662
ENSG00000143079,1.3242034885908271
ENSG00000134245,0.845554799977861
ENSG00000273483,2.5163814694361952
ENSG00000007341,-0.4656269575568025
ENSG00000116489,-0.45690658665283296
ENSG00000155363,3.200692795823146
ENSG00000225075,nan
ENSG00000155366,-0.3091658166859985
ENSG00000155367,-1.115350772562894
ENSG00000184599,-0.25393704402056944
ENSG00000215866,2.8935583638300706
ENSG00000224167,-0.8296008868521221
ENSG00000155380,-0.8743104115971596
ENSG00000226419,3.5151902440691387
ENSG00000238198,-0.05589103689487127
ENSG00000198799,2.5507952182630995
ENSG00000081026,1.3105236704898362
ENSG00000116793,3.037450313388585
ENSG00000081019,1.109346070673863
ENSG00000231128,nan
ENSG00000134242,0.9427608592011303
ENSG00000226167,nan
ENSG00000188761,-1.4806024423318418
ENSG00000134262,0.27338245006211304
ENSG00000118655,-1.3791743524435878
ENSG00000235527,-1.627132185747658
ENSG00000163349,-0.7372417177051527
ENSG00000116774,3.68896646978766
ENSG00000282048,4.324759894813914
ENSG00000134207,0.3028086320904626
ENSG00000197323,-0.8825077977417616
ENSG00000116752,-0.5751108346046238
ENSG00000175984,3.6828341273205747
ENSG00000116748,0.2666714788179779
ENSG00000213281,0.9975020211765261
ENSG00000009307,0.450887210813498
ENSG00000052723,0.08515298711128738
ENSG00000198765,nan
ENSG00000134198,1.426534316922984
ENSG00000233730,nan
ENSG00000134259,-1.285278660914082
ENSG00000173218,-0.861986152424539
ENSG00000118729,3.6880448720349115
ENSG00000177551,nan
ENSG00000163393,-0.15327895739285705
ENSG00000235933,nan
ENSG00000163399,-0.11435854480644046
ENSG00000203865,-1.1884115830743296
ENSG00000233154,-1.2869412126893238
ENSG00000224950,-0.5518794896817508
ENSG00000116815,1.7320945863828834
ENSG00000143061,-0.7316323907160166
ENSG00000116824,8.494469766468733
ENSG00000272715,-1.3911562718347037
ENSG00000134247,1.3838191166155749
ENSG00000134256,-0.3717980382742433
ENSG00000236137,-1.624479354440588
ENSG00000116830,-1.2088573770584519
ENSG00000134253,-1.282016328005085
ENSG00000134258,10.917537903350144
ENSG00000271427,-0.44911616295957996
ENSG00000198162,0.11998947080140139
ENSG00000183508,0.9012992172295383
ENSG00000196505,-0.6736543862344102
ENSG00000065183,-1.45137894261377
ENSG00000155761,-0.8669176597323834
ENSG00000092607,1.6871405675021403
ENSG00000226172,nan
ENSG00000116874,-0.1472903169446553
ENSG00000224238,nan
ENSG00000231365,0.224357874017865
ENSG00000116882,0.4328061168643105
ENSG00000203859,nan
ENSG00000260941,-0.44548637450655554
ENSG00000143067,2.0554815909478616
ENSG00000092621,-0.7647662956681489
ENSG00000134240,-0.13511522097117948
ENSG00000134250,1.858249808360332
ENSG00000273406,-0.9088997682623317
ENSG00000265808,-0.2706740775896196
ENSG00000286106,-1.209875477524861
ENSG00000273136,0.4831792458514725
ENSG00000287979,-0.044865696681481486
